obs_date,neighborhood,signal_type,metric,value,source_id
2023-11-08,columbia,activity_proxy,paid_sessions,629.0,J
2023-11-08,columbia,activity_proxy,parking_meters_reporting,82.0,J
2023-11-08,columbia,activity_proxy,parking_revenue_usd,1011.1700000000001,J
2023-11-08,cortez,activity_proxy,paid_sessions,1762.0,J
2023-11-08,cortez,activity_proxy,parking_meters_reporting,360.0,J
2023-11-08,cortez,activity_proxy,parking_revenue_usd,2713.339999999999,J
2023-11-08,east_village,activity_proxy,paid_sessions,3310.0,J
2023-11-08,east_village,activity_proxy,parking_meters_reporting,628.0,J
2023-11-08,east_village,activity_proxy,parking_revenue_usd,5804.129999999999,J
2023-11-08,gaslamp,activity_proxy,paid_sessions,862.0,J
2023-11-08,gaslamp,activity_proxy,parking_meters_reporting,130.0,J
2023-11-08,gaslamp,activity_proxy,parking_revenue_usd,1377.69,J
2023-11-08,marina,activity_proxy,paid_sessions,1634.0,J
2023-11-08,marina,activity_proxy,parking_meters_reporting,181.0,J
2023-11-08,marina,activity_proxy,parking_revenue_usd,3926.74,J
2023-11-09,city_center,activity_proxy,paid_sessions,1640.0,J
2023-11-09,city_center,activity_proxy,parking_meters_reporting,239.0,J
2023-11-09,city_center,activity_proxy,parking_revenue_usd,2285.38,J
2023-11-09,columbia,activity_proxy,paid_sessions,731.0,J
2023-11-09,columbia,activity_proxy,parking_meters_reporting,85.0,J
2023-11-09,columbia,activity_proxy,parking_revenue_usd,1126.5500000000002,J
2023-11-09,cortez,activity_proxy,paid_sessions,1773.0,J
2023-11-09,cortez,activity_proxy,parking_meters_reporting,353.0,J
2023-11-09,cortez,activity_proxy,parking_revenue_usd,2587.1899999999996,J
2023-11-09,east_village,activity_proxy,paid_sessions,3345.0,J
2023-11-09,east_village,activity_proxy,parking_meters_reporting,625.0,J
2023-11-09,east_village,activity_proxy,parking_revenue_usd,5912.78,J
2023-11-09,gaslamp,activity_proxy,paid_sessions,919.0,J
2023-11-09,gaslamp,activity_proxy,parking_meters_reporting,150.0,J
2023-11-09,gaslamp,activity_proxy,parking_revenue_usd,1485.81,J
2023-11-09,marina,activity_proxy,paid_sessions,1671.0,J
2023-11-09,marina,activity_proxy,parking_meters_reporting,178.0,J
2023-11-09,marina,activity_proxy,parking_revenue_usd,3943.17,J
2023-11-10,city_center,activity_proxy,paid_sessions,139.0,J
2023-11-10,city_center,activity_proxy,parking_meters_reporting,61.0,J
2023-11-10,city_center,activity_proxy,parking_revenue_usd,32.25,J
2023-11-10,columbia,activity_proxy,paid_sessions,40.0,J
2023-11-10,columbia,activity_proxy,parking_meters_reporting,18.0,J
2023-11-10,columbia,activity_proxy,parking_revenue_usd,9.35,J
2023-11-10,cortez,activity_proxy,paid_sessions,237.0,J
2023-11-10,cortez,activity_proxy,parking_meters_reporting,95.0,J
2023-11-10,cortez,activity_proxy,parking_revenue_usd,51.05,J
2023-11-10,east_village,activity_proxy,paid_sessions,244.0,J
2023-11-10,east_village,activity_proxy,parking_meters_reporting,99.0,J
2023-11-10,east_village,activity_proxy,parking_revenue_usd,52.8,J
2023-11-10,gaslamp,activity_proxy,paid_sessions,87.0,J
2023-11-10,gaslamp,activity_proxy,parking_meters_reporting,45.0,J
2023-11-10,gaslamp,activity_proxy,parking_revenue_usd,20.85,J
2023-11-10,marina,activity_proxy,paid_sessions,3.0,J
2023-11-10,marina,activity_proxy,parking_meters_reporting,2.0,J
2023-11-10,marina,activity_proxy,parking_revenue_usd,0.6,J
2023-11-11,city_center,activity_proxy,paid_sessions,1266.0,J
2023-11-11,city_center,activity_proxy,parking_meters_reporting,219.0,J
2023-11-11,city_center,activity_proxy,parking_revenue_usd,1944.61,J
2023-11-11,columbia,activity_proxy,paid_sessions,604.0,J
2023-11-11,columbia,activity_proxy,parking_meters_reporting,85.0,J
2023-11-11,columbia,activity_proxy,parking_revenue_usd,1026.46,J
2023-11-11,cortez,activity_proxy,paid_sessions,1047.0,J
2023-11-11,cortez,activity_proxy,parking_meters_reporting,303.0,J
2023-11-11,cortez,activity_proxy,parking_revenue_usd,1658.5699999999997,J
2023-11-11,east_village,activity_proxy,paid_sessions,2879.0,J
2023-11-11,east_village,activity_proxy,parking_meters_reporting,567.0,J
2023-11-11,east_village,activity_proxy,parking_revenue_usd,5158.879999999999,J
2023-11-11,gaslamp,activity_proxy,paid_sessions,810.0,J
2023-11-11,gaslamp,activity_proxy,parking_meters_reporting,142.0,J
2023-11-11,gaslamp,activity_proxy,parking_revenue_usd,1269.85,J
2023-11-11,marina,activity_proxy,paid_sessions,1604.0,J
2023-11-11,marina,activity_proxy,parking_meters_reporting,180.0,J
2023-11-11,marina,activity_proxy,parking_revenue_usd,3877.3500000000004,J
2023-11-12,city_center,activity_proxy,paid_sessions,13.0,J
2023-11-12,city_center,activity_proxy,parking_meters_reporting,7.0,J
2023-11-12,city_center,activity_proxy,parking_revenue_usd,3.75,J
2023-11-12,columbia,activity_proxy,paid_sessions,8.0,J
2023-11-12,columbia,activity_proxy,parking_meters_reporting,7.0,J
2023-11-12,columbia,activity_proxy,parking_revenue_usd,2.0,J
2023-11-12,cortez,activity_proxy,paid_sessions,26.0,J
2023-11-12,cortez,activity_proxy,parking_meters_reporting,16.0,J
2023-11-12,cortez,activity_proxy,parking_revenue_usd,6.2,J
2023-11-12,east_village,activity_proxy,paid_sessions,33.0,J
2023-11-12,east_village,activity_proxy,parking_meters_reporting,15.0,J
2023-11-12,east_village,activity_proxy,parking_revenue_usd,7.300000000000001,J
2023-11-12,gaslamp,activity_proxy,paid_sessions,30.0,J
2023-11-12,gaslamp,activity_proxy,parking_meters_reporting,12.0,J
2023-11-12,gaslamp,activity_proxy,parking_revenue_usd,8.5,J
2023-11-13,city_center,activity_proxy,paid_sessions,1507.0,J
2023-11-13,city_center,activity_proxy,parking_meters_reporting,220.0,J
2023-11-13,city_center,activity_proxy,parking_revenue_usd,2050.71,J
2023-11-13,columbia,activity_proxy,paid_sessions,610.0,J
2023-11-13,columbia,activity_proxy,parking_meters_reporting,82.0,J
2023-11-13,columbia,activity_proxy,parking_revenue_usd,986.0699999999998,J
2023-11-13,cortez,activity_proxy,paid_sessions,1591.0,J
2023-11-13,cortez,activity_proxy,parking_meters_reporting,354.0,J
2023-11-13,cortez,activity_proxy,parking_revenue_usd,2446.0299999999997,J
2023-11-13,east_village,activity_proxy,paid_sessions,2971.0,J
2023-11-13,east_village,activity_proxy,parking_meters_reporting,607.0,J
2023-11-13,east_village,activity_proxy,parking_revenue_usd,4950.690000000001,J
2023-11-13,gaslamp,activity_proxy,paid_sessions,946.0,J
2023-11-13,gaslamp,activity_proxy,parking_meters_reporting,145.0,J
2023-11-13,gaslamp,activity_proxy,parking_revenue_usd,1408.27,J
2023-11-13,marina,activity_proxy,paid_sessions,1446.0,J
2023-11-13,marina,activity_proxy,parking_meters_reporting,177.0,J
2023-11-13,marina,activity_proxy,parking_revenue_usd,3585.8200000000006,J
2023-11-14,city_center,activity_proxy,paid_sessions,1410.0,J
2023-11-14,city_center,activity_proxy,parking_meters_reporting,219.0,J
2023-11-14,city_center,activity_proxy,parking_revenue_usd,2013.72,J
2023-11-14,columbia,activity_proxy,paid_sessions,799.0,J
2023-11-14,columbia,activity_proxy,parking_meters_reporting,89.0,J
2023-11-14,columbia,activity_proxy,parking_revenue_usd,1162.0500000000002,J
2023-11-14,cortez,activity_proxy,paid_sessions,1587.0,J
2023-11-14,cortez,activity_proxy,parking_meters_reporting,337.0,J
2023-11-14,cortez,activity_proxy,parking_revenue_usd,2433.7799999999997,J
2023-11-14,east_village,activity_proxy,paid_sessions,3186.0,J
2023-11-14,east_village,activity_proxy,parking_meters_reporting,608.0,J
2023-11-14,east_village,activity_proxy,parking_revenue_usd,5441.919999999999,J
2023-11-14,gaslamp,activity_proxy,paid_sessions,907.0,J
2023-11-14,gaslamp,activity_proxy,parking_meters_reporting,154.0,J
2023-11-14,gaslamp,activity_proxy,parking_revenue_usd,1454.9499999999998,J
2023-11-14,marina,activity_proxy,paid_sessions,1540.0,J
2023-11-14,marina,activity_proxy,parking_meters_reporting,173.0,J
2023-11-14,marina,activity_proxy,parking_revenue_usd,3756.23,J
2023-11-15,city_center,activity_proxy,paid_sessions,1413.0,J
2023-11-15,city_center,activity_proxy,parking_meters_reporting,223.0,J
2023-11-15,city_center,activity_proxy,parking_revenue_usd,2071.07,J
2023-11-15,columbia,activity_proxy,paid_sessions,673.0,J
2023-11-15,columbia,activity_proxy,parking_meters_reporting,90.0,J
2023-11-15,columbia,activity_proxy,parking_revenue_usd,1073.8899999999999,J
2023-11-15,cortez,activity_proxy,paid_sessions,1650.0,J
2023-11-15,cortez,activity_proxy,parking_meters_reporting,348.0,J
2023-11-15,cortez,activity_proxy,parking_revenue_usd,2493.7699999999995,J
2023-11-15,east_village,activity_proxy,paid_sessions,3202.0,J
2023-11-15,east_village,activity_proxy,parking_meters_reporting,606.0,J
2023-11-15,east_village,activity_proxy,parking_revenue_usd,5444.34,J
2023-11-15,gaslamp,activity_proxy,paid_sessions,894.0,J
2023-11-15,gaslamp,activity_proxy,parking_meters_reporting,149.0,J
2023-11-15,gaslamp,activity_proxy,parking_revenue_usd,1373.3600000000001,J
2023-11-15,marina,activity_proxy,paid_sessions,1565.0,J
2023-11-15,marina,activity_proxy,parking_meters_reporting,175.0,J
2023-11-15,marina,activity_proxy,parking_revenue_usd,3882.2299999999996,J
2023-11-16,city_center,activity_proxy,paid_sessions,1523.0,J
2023-11-16,city_center,activity_proxy,parking_meters_reporting,227.0,J
2023-11-16,city_center,activity_proxy,parking_revenue_usd,2165.2900000000004,J
2023-11-16,columbia,activity_proxy,paid_sessions,720.0,J
2023-11-16,columbia,activity_proxy,parking_meters_reporting,88.0,J
2023-11-16,columbia,activity_proxy,parking_revenue_usd,1043.48,J
2023-11-16,cortez,activity_proxy,paid_sessions,1684.0,J
2023-11-16,cortez,activity_proxy,parking_meters_reporting,346.0,J
2023-11-16,cortez,activity_proxy,parking_revenue_usd,2644.9999999999995,J
2023-11-16,east_village,activity_proxy,paid_sessions,3355.0,J
2023-11-16,east_village,activity_proxy,parking_meters_reporting,608.0,J
2023-11-16,east_village,activity_proxy,parking_revenue_usd,5780.519999999999,J
2023-11-16,gaslamp,activity_proxy,paid_sessions,908.0,J
2023-11-16,gaslamp,activity_proxy,parking_meters_reporting,145.0,J
2023-11-16,gaslamp,activity_proxy,parking_revenue_usd,1484.6099999999997,J
2023-11-16,marina,activity_proxy,paid_sessions,1713.0,J
2023-11-16,marina,activity_proxy,parking_meters_reporting,172.0,J
2023-11-16,marina,activity_proxy,parking_revenue_usd,4193.25,J
2023-11-17,city_center,activity_proxy,paid_sessions,1526.0,J
2023-11-17,city_center,activity_proxy,parking_meters_reporting,218.0,J
2023-11-17,city_center,activity_proxy,parking_revenue_usd,2118.04,J
2023-11-17,columbia,activity_proxy,paid_sessions,789.0,J
2023-11-17,columbia,activity_proxy,parking_meters_reporting,94.0,J
2023-11-17,columbia,activity_proxy,parking_revenue_usd,1154.02,J
2023-11-17,cortez,activity_proxy,paid_sessions,1508.0,J
2023-11-17,cortez,activity_proxy,parking_meters_reporting,347.0,J
2023-11-17,cortez,activity_proxy,parking_revenue_usd,2182.87,J
2023-11-17,east_village,activity_proxy,paid_sessions,3292.0,J
2023-11-17,east_village,activity_proxy,parking_meters_reporting,605.0,J
2023-11-17,east_village,activity_proxy,parking_revenue_usd,5785.560000000001,J
2023-11-17,gaslamp,activity_proxy,paid_sessions,992.0,J
2023-11-17,gaslamp,activity_proxy,parking_meters_reporting,148.0,J
2023-11-17,gaslamp,activity_proxy,parking_revenue_usd,1536.74,J
2023-11-17,marina,activity_proxy,paid_sessions,1823.0,J
2023-11-17,marina,activity_proxy,parking_meters_reporting,177.0,J
2023-11-17,marina,activity_proxy,parking_revenue_usd,4355.650000000001,J
2023-11-18,city_center,activity_proxy,paid_sessions,1391.0,J
2023-11-18,city_center,activity_proxy,parking_meters_reporting,219.0,J
2023-11-18,city_center,activity_proxy,parking_revenue_usd,2057.6600000000003,J
2023-11-18,columbia,activity_proxy,paid_sessions,706.0,J
2023-11-18,columbia,activity_proxy,parking_meters_reporting,92.0,J
2023-11-18,columbia,activity_proxy,parking_revenue_usd,1171.11,J
2023-11-18,cortez,activity_proxy,paid_sessions,1060.0,J
2023-11-18,cortez,activity_proxy,parking_meters_reporting,296.0,J
2023-11-18,cortez,activity_proxy,parking_revenue_usd,1599.2,J
2023-11-18,east_village,activity_proxy,paid_sessions,3350.0,J
2023-11-18,east_village,activity_proxy,parking_meters_reporting,602.0,J
2023-11-18,east_village,activity_proxy,parking_revenue_usd,5893.800000000001,J
2023-11-18,gaslamp,activity_proxy,paid_sessions,913.0,J
2023-11-18,gaslamp,activity_proxy,parking_meters_reporting,145.0,J
2023-11-18,gaslamp,activity_proxy,parking_revenue_usd,1430.8,J
2023-11-18,marina,activity_proxy,paid_sessions,1675.0,J
2023-11-18,marina,activity_proxy,parking_meters_reporting,176.0,J
2023-11-18,marina,activity_proxy,parking_revenue_usd,3962.1900000000005,J
2023-11-19,city_center,activity_proxy,paid_sessions,13.0,J
2023-11-19,city_center,activity_proxy,parking_meters_reporting,10.0,J
2023-11-19,city_center,activity_proxy,parking_revenue_usd,2.9,J
2023-11-19,cortez,activity_proxy,paid_sessions,18.0,J
2023-11-19,cortez,activity_proxy,parking_meters_reporting,10.0,J
2023-11-19,cortez,activity_proxy,parking_revenue_usd,4.050000000000001,J
2023-11-19,east_village,activity_proxy,paid_sessions,21.0,J
2023-11-19,east_village,activity_proxy,parking_meters_reporting,10.0,J
2023-11-19,east_village,activity_proxy,parking_revenue_usd,6.3,J
2023-11-19,gaslamp,activity_proxy,paid_sessions,25.0,J
2023-11-19,gaslamp,activity_proxy,parking_meters_reporting,8.0,J
2023-11-19,gaslamp,activity_proxy,parking_revenue_usd,6.65,J
2023-11-20,city_center,activity_proxy,paid_sessions,1448.0,J
2023-11-20,city_center,activity_proxy,parking_meters_reporting,216.0,J
2023-11-20,city_center,activity_proxy,parking_revenue_usd,2017.63,J
2023-11-20,columbia,activity_proxy,paid_sessions,732.0,J
2023-11-20,columbia,activity_proxy,parking_meters_reporting,85.0,J
2023-11-20,columbia,activity_proxy,parking_revenue_usd,1145.7200000000003,J
2023-11-20,cortez,activity_proxy,paid_sessions,1477.0,J
2023-11-20,cortez,activity_proxy,parking_meters_reporting,315.0,J
2023-11-20,cortez,activity_proxy,parking_revenue_usd,2183.5200000000004,J
2023-11-20,east_village,activity_proxy,paid_sessions,3047.0,J
2023-11-20,east_village,activity_proxy,parking_meters_reporting,592.0,J
2023-11-20,east_village,activity_proxy,parking_revenue_usd,5295.97,J
2023-11-20,gaslamp,activity_proxy,paid_sessions,954.0,J
2023-11-20,gaslamp,activity_proxy,parking_meters_reporting,145.0,J
2023-11-20,gaslamp,activity_proxy,parking_revenue_usd,1424.5900000000001,J
2023-11-20,marina,activity_proxy,paid_sessions,1680.0,J
2023-11-20,marina,activity_proxy,parking_meters_reporting,170.0,J
2023-11-20,marina,activity_proxy,parking_revenue_usd,3938.580000000001,J
2023-11-21,city_center,activity_proxy,paid_sessions,1389.0,J
2023-11-21,city_center,activity_proxy,parking_meters_reporting,214.0,J
2023-11-21,city_center,activity_proxy,parking_revenue_usd,2101.4300000000003,J
2023-11-21,columbia,activity_proxy,paid_sessions,734.0,J
2023-11-21,columbia,activity_proxy,parking_meters_reporting,92.0,J
2023-11-21,columbia,activity_proxy,parking_revenue_usd,1121.8400000000001,J
2023-11-21,cortez,activity_proxy,paid_sessions,1544.0,J
2023-11-21,cortez,activity_proxy,parking_meters_reporting,333.0,J
2023-11-21,cortez,activity_proxy,parking_revenue_usd,2231.89,J
2023-11-21,east_village,activity_proxy,paid_sessions,3040.0,J
2023-11-21,east_village,activity_proxy,parking_meters_reporting,605.0,J
2023-11-21,east_village,activity_proxy,parking_revenue_usd,5253.46,J
2023-11-21,gaslamp,activity_proxy,paid_sessions,951.0,J
2023-11-21,gaslamp,activity_proxy,parking_meters_reporting,142.0,J
2023-11-21,gaslamp,activity_proxy,parking_revenue_usd,1469.1399999999999,J
2023-11-21,marina,activity_proxy,paid_sessions,1623.0,J
2023-11-21,marina,activity_proxy,parking_meters_reporting,173.0,J
2023-11-21,marina,activity_proxy,parking_revenue_usd,3817.1100000000006,J
2023-11-22,city_center,activity_proxy,paid_sessions,1480.0,J
2023-11-22,city_center,activity_proxy,parking_meters_reporting,229.0,J
2023-11-22,city_center,activity_proxy,parking_revenue_usd,1924.8100000000004,J
2023-11-22,columbia,activity_proxy,paid_sessions,691.0,J
2023-11-22,columbia,activity_proxy,parking_meters_reporting,89.0,J
2023-11-22,columbia,activity_proxy,parking_revenue_usd,1082.73,J
2023-11-22,cortez,activity_proxy,paid_sessions,1321.0,J
2023-11-22,cortez,activity_proxy,parking_meters_reporting,312.0,J
2023-11-22,cortez,activity_proxy,parking_revenue_usd,1870.9900000000002,J
2023-11-22,east_village,activity_proxy,paid_sessions,3106.0,J
2023-11-22,east_village,activity_proxy,parking_meters_reporting,594.0,J
2023-11-22,east_village,activity_proxy,parking_revenue_usd,5169.58,J
2023-11-22,gaslamp,activity_proxy,paid_sessions,937.0,J
2023-11-22,gaslamp,activity_proxy,parking_meters_reporting,143.0,J
2023-11-22,gaslamp,activity_proxy,parking_revenue_usd,1456.9999999999998,J
2023-11-22,marina,activity_proxy,paid_sessions,1636.0,J
2023-11-22,marina,activity_proxy,parking_meters_reporting,176.0,J
2023-11-22,marina,activity_proxy,parking_revenue_usd,3882.67,J
2023-11-23,city_center,activity_proxy,paid_sessions,3.0,J
2023-11-23,city_center,activity_proxy,parking_meters_reporting,3.0,J
2023-11-23,city_center,activity_proxy,parking_revenue_usd,0.75,J
2023-11-23,columbia,activity_proxy,paid_sessions,10.0,J
2023-11-23,columbia,activity_proxy,parking_meters_reporting,5.0,J
2023-11-23,columbia,activity_proxy,parking_revenue_usd,2.9,J
2023-11-23,cortez,activity_proxy,paid_sessions,13.0,J
2023-11-23,cortez,activity_proxy,parking_meters_reporting,9.0,J
2023-11-23,cortez,activity_proxy,parking_revenue_usd,3.0,J
2023-11-23,east_village,activity_proxy,paid_sessions,39.0,J
2023-11-23,east_village,activity_proxy,parking_meters_reporting,18.0,J
2023-11-23,east_village,activity_proxy,parking_revenue_usd,9.149999999999999,J
2023-11-23,gaslamp,activity_proxy,paid_sessions,21.0,J
2023-11-23,gaslamp,activity_proxy,parking_meters_reporting,11.0,J
2023-11-23,gaslamp,activity_proxy,parking_revenue_usd,5.35,J
2023-11-24,city_center,activity_proxy,paid_sessions,1278.0,J
2023-11-24,city_center,activity_proxy,parking_meters_reporting,216.0,J
2023-11-24,city_center,activity_proxy,parking_revenue_usd,1810.3000000000006,J
2023-11-24,columbia,activity_proxy,paid_sessions,496.0,J
2023-11-24,columbia,activity_proxy,parking_meters_reporting,90.0,J
2023-11-24,columbia,activity_proxy,parking_revenue_usd,814.46,J
2023-11-24,cortez,activity_proxy,paid_sessions,764.0,J
2023-11-24,cortez,activity_proxy,parking_meters_reporting,260.0,J
2023-11-24,cortez,activity_proxy,parking_revenue_usd,1076.56,J
2023-11-24,east_village,activity_proxy,paid_sessions,2547.0,J
2023-11-24,east_village,activity_proxy,parking_meters_reporting,547.0,J
2023-11-24,east_village,activity_proxy,parking_revenue_usd,4310.09,J
2023-11-24,gaslamp,activity_proxy,paid_sessions,908.0,J
2023-11-24,gaslamp,activity_proxy,parking_meters_reporting,140.0,J
2023-11-24,gaslamp,activity_proxy,parking_revenue_usd,1411.62,J
2023-11-24,marina,activity_proxy,paid_sessions,1581.0,J
2023-11-24,marina,activity_proxy,parking_meters_reporting,175.0,J
2023-11-24,marina,activity_proxy,parking_revenue_usd,3594.17,J
2023-11-25,city_center,activity_proxy,paid_sessions,1318.0,J
2023-11-25,city_center,activity_proxy,parking_meters_reporting,226.0,J
2023-11-25,city_center,activity_proxy,parking_revenue_usd,1964.3900000000003,J
2023-11-25,columbia,activity_proxy,paid_sessions,686.0,J
2023-11-25,columbia,activity_proxy,parking_meters_reporting,89.0,J
2023-11-25,columbia,activity_proxy,parking_revenue_usd,1160.94,J
2023-11-25,cortez,activity_proxy,paid_sessions,897.0,J
2023-11-25,cortez,activity_proxy,parking_meters_reporting,282.0,J
2023-11-25,cortez,activity_proxy,parking_revenue_usd,1384.34,J
2023-11-25,east_village,activity_proxy,paid_sessions,2924.0,J
2023-11-25,east_village,activity_proxy,parking_meters_reporting,580.0,J
2023-11-25,east_village,activity_proxy,parking_revenue_usd,5096.59,J
2023-11-25,gaslamp,activity_proxy,paid_sessions,854.0,J
2023-11-25,gaslamp,activity_proxy,parking_meters_reporting,140.0,J
2023-11-25,gaslamp,activity_proxy,parking_revenue_usd,1392.1799999999998,J
2023-11-25,marina,activity_proxy,paid_sessions,1704.0,J
2023-11-25,marina,activity_proxy,parking_meters_reporting,169.0,J
2023-11-25,marina,activity_proxy,parking_revenue_usd,3974.4100000000003,J
2023-11-26,city_center,activity_proxy,paid_sessions,18.0,J
2023-11-26,city_center,activity_proxy,parking_meters_reporting,10.0,J
2023-11-26,city_center,activity_proxy,parking_revenue_usd,4.550000000000001,J
2023-11-26,columbia,activity_proxy,paid_sessions,4.0,J
2023-11-26,columbia,activity_proxy,parking_meters_reporting,1.0,J
2023-11-26,columbia,activity_proxy,parking_revenue_usd,1.0,J
2023-11-26,cortez,activity_proxy,paid_sessions,22.0,J
2023-11-26,cortez,activity_proxy,parking_meters_reporting,11.0,J
2023-11-26,cortez,activity_proxy,parking_revenue_usd,6.7,J
2023-11-26,east_village,activity_proxy,paid_sessions,21.0,J
2023-11-26,east_village,activity_proxy,parking_meters_reporting,10.0,J
2023-11-26,east_village,activity_proxy,parking_revenue_usd,4.45,J
2023-11-26,gaslamp,activity_proxy,paid_sessions,19.0,J
2023-11-26,gaslamp,activity_proxy,parking_meters_reporting,11.0,J
2023-11-26,gaslamp,activity_proxy,parking_revenue_usd,4.95,J
2023-11-26,marina,activity_proxy,paid_sessions,2.0,J
2023-11-26,marina,activity_proxy,parking_meters_reporting,1.0,J
2023-11-26,marina,activity_proxy,parking_revenue_usd,0.5,J
2023-11-27,city_center,activity_proxy,paid_sessions,1467.0,J
2023-11-27,city_center,activity_proxy,parking_meters_reporting,225.0,J
2023-11-27,city_center,activity_proxy,parking_revenue_usd,2088.95,J
2023-11-27,columbia,activity_proxy,paid_sessions,699.0,J
2023-11-27,columbia,activity_proxy,parking_meters_reporting,80.0,J
2023-11-27,columbia,activity_proxy,parking_revenue_usd,1072.99,J
2023-11-27,cortez,activity_proxy,paid_sessions,1519.0,J
2023-11-27,cortez,activity_proxy,parking_meters_reporting,330.0,J
2023-11-27,cortez,activity_proxy,parking_revenue_usd,2289.3100000000004,J
2023-11-27,east_village,activity_proxy,paid_sessions,2786.0,J
2023-11-27,east_village,activity_proxy,parking_meters_reporting,602.0,J
2023-11-27,east_village,activity_proxy,parking_revenue_usd,4665.169999999999,J
2023-11-27,gaslamp,activity_proxy,paid_sessions,814.0,J
2023-11-27,gaslamp,activity_proxy,parking_meters_reporting,142.0,J
2023-11-27,gaslamp,activity_proxy,parking_revenue_usd,1337.67,J
2023-11-27,marina,activity_proxy,paid_sessions,1246.0,J
2023-11-27,marina,activity_proxy,parking_meters_reporting,167.0,J
2023-11-27,marina,activity_proxy,parking_revenue_usd,3058.19,J
2023-11-28,city_center,activity_proxy,paid_sessions,1469.0,J
2023-11-28,city_center,activity_proxy,parking_meters_reporting,231.0,J
2023-11-28,city_center,activity_proxy,parking_revenue_usd,2082.13,J
2023-11-28,columbia,activity_proxy,paid_sessions,664.0,J
2023-11-28,columbia,activity_proxy,parking_meters_reporting,83.0,J
2023-11-28,columbia,activity_proxy,parking_revenue_usd,1077.8999999999999,J
2023-11-28,cortez,activity_proxy,paid_sessions,1577.0,J
2023-11-28,cortez,activity_proxy,parking_meters_reporting,337.0,J
2023-11-28,cortez,activity_proxy,parking_revenue_usd,2444.8999999999996,J
2023-11-28,east_village,activity_proxy,paid_sessions,3278.0,J
2023-11-28,east_village,activity_proxy,parking_meters_reporting,616.0,J
2023-11-28,east_village,activity_proxy,parking_revenue_usd,5607.600000000002,J
2023-11-28,gaslamp,activity_proxy,paid_sessions,915.0,J
2023-11-28,gaslamp,activity_proxy,parking_meters_reporting,147.0,J
2023-11-28,gaslamp,activity_proxy,parking_revenue_usd,1440.65,J
2023-11-28,marina,activity_proxy,paid_sessions,1368.0,J
2023-11-28,marina,activity_proxy,parking_meters_reporting,169.0,J
2023-11-28,marina,activity_proxy,parking_revenue_usd,3288.4300000000003,J
2023-11-29,city_center,activity_proxy,paid_sessions,1536.0,J
2023-11-29,city_center,activity_proxy,parking_meters_reporting,245.0,J
2023-11-29,city_center,activity_proxy,parking_revenue_usd,2194.2400000000002,J
2023-11-29,columbia,activity_proxy,paid_sessions,666.0,J
2023-11-29,columbia,activity_proxy,parking_meters_reporting,85.0,J
2023-11-29,columbia,activity_proxy,parking_revenue_usd,1049.1799999999998,J
2023-11-29,cortez,activity_proxy,paid_sessions,1637.0,J
2023-11-29,cortez,activity_proxy,parking_meters_reporting,341.0,J
2023-11-29,cortez,activity_proxy,parking_revenue_usd,2646.08,J
2023-11-29,east_village,activity_proxy,paid_sessions,3224.0,J
2023-11-29,east_village,activity_proxy,parking_meters_reporting,626.0,J
2023-11-29,east_village,activity_proxy,parking_revenue_usd,5679.23,J
2023-11-29,gaslamp,activity_proxy,paid_sessions,955.0,J
2023-11-29,gaslamp,activity_proxy,parking_meters_reporting,148.0,J
2023-11-29,gaslamp,activity_proxy,parking_revenue_usd,1480.4800000000002,J
2023-11-29,marina,activity_proxy,paid_sessions,1453.0,J
2023-11-29,marina,activity_proxy,parking_meters_reporting,163.0,J
2023-11-29,marina,activity_proxy,parking_revenue_usd,3523.7499999999995,J
2023-11-30,city_center,activity_proxy,paid_sessions,1566.0,J
2023-11-30,city_center,activity_proxy,parking_meters_reporting,234.0,J
2023-11-30,city_center,activity_proxy,parking_revenue_usd,2168.5800000000004,J
2023-11-30,columbia,activity_proxy,paid_sessions,664.0,J
2023-11-30,columbia,activity_proxy,parking_meters_reporting,85.0,J
2023-11-30,columbia,activity_proxy,parking_revenue_usd,1075.5199999999998,J
2023-11-30,cortez,activity_proxy,paid_sessions,1762.0,J
2023-11-30,cortez,activity_proxy,parking_meters_reporting,354.0,J
2023-11-30,cortez,activity_proxy,parking_revenue_usd,2712.2400000000007,J
2023-11-30,east_village,activity_proxy,paid_sessions,3309.0,J
2023-11-30,east_village,activity_proxy,parking_meters_reporting,625.0,J
2023-11-30,east_village,activity_proxy,parking_revenue_usd,5701.44,J
2023-11-30,gaslamp,activity_proxy,paid_sessions,1008.0,J
2023-11-30,gaslamp,activity_proxy,parking_meters_reporting,145.0,J
2023-11-30,gaslamp,activity_proxy,parking_revenue_usd,1536.0600000000002,J
2023-11-30,marina,activity_proxy,paid_sessions,1586.0,J
2023-11-30,marina,activity_proxy,parking_meters_reporting,173.0,J
2023-11-30,marina,activity_proxy,parking_revenue_usd,3824.74,J
2023-12-01,city_center,activity_proxy,paid_sessions,1452.0,J
2023-12-01,city_center,activity_proxy,parking_meters_reporting,220.0,J
2023-12-01,city_center,activity_proxy,parking_revenue_usd,2044.1200000000001,J
2023-12-01,columbia,activity_proxy,paid_sessions,683.0,J
2023-12-01,columbia,activity_proxy,parking_meters_reporting,84.0,J
2023-12-01,columbia,activity_proxy,parking_revenue_usd,1051.98,J
2023-12-01,cortez,activity_proxy,paid_sessions,1695.0,J
2023-12-01,cortez,activity_proxy,parking_meters_reporting,353.0,J
2023-12-01,cortez,activity_proxy,parking_revenue_usd,2528.0299999999997,J
